Team,"Targeted Free Agent (full name, including first name and surname)",Average Annual Value of Contract (in $ millions),Years,Role FA would have on your team,Exception,Options
Nashville Stars,Al Miller,5,2,1,None,TO
Charlotte Hornets,Alex Gentile,3.8,3,2,None,TO
New Orleans Pelicans,Andy Walker,0.9,1,2,Veteran Minimum (vet min),PO
Indiana Pacers,Bill Gilmore,9,3,3,None,TO
Portland Trail Blazers,Billy Anagonye,0.9,2,2,Veteran Minimum (vet min),TO
Portland Trail Blazers,Brent Price,0.9,1,2,Veteran Minimum (vet min),TO
Charlotte Hornets,Brian Cook,6,2,3,None,PO
Los Angeles Lakers,Brian Cook,25,1,3,None,TO
Dallas Mavericks,Bryant Ratleff,9.5,1,2,Mid-Level Exception (MLE),PO
Atlanta Hawks,Bryant Ratleff,0.9,1,2,Veteran Minimum (vet min),TO
Indiana Pacers,Calvin Murphy,0.9,2,2,Veteran Minimum (vet min),TO
Miami Heat,Chad Douglas,6.5,1,3,None,PO
Detroit Pistons,Chad Douglas,0.9,2,3,None,None
Philadelphia 76ers,Chad Douglas,5.5,1,2,Mid-Level Exception (MLE),None
Miami Heat,Clark Kellogg,1,4,2,None,None
Phoenix Suns,Cold Rod Williams,0.9,1,2,None,None
Atlanta Hawks,Damien Wilkins Jr.,0.9,1,2,Veteran Minimum (vet min),None
Denver Nuggets,Damien Wilkins Jr.,9.5,1,3,None,None
Portland Trail Blazers,Dan Hester,0.9,1,2,Veteran Minimum (vet min),None
Philadelphia 76ers,Dan Hester,5.5,1,2,Mid-Level Exception (MLE),None
Charlotte Hornets,Dave Sorenson,3.8,2,3,None,None
Portland Trail Blazers,Dave Sorenson,0.9,1,2,Veteran Minimum (vet min),None
Orlando Magic ,Eddie Moss,4,3,3,Mid-Level Exception (MLE),None
Miami Heat,Harvey Marlatt,7,1,3,None,None
New Orleans Pelicans,Harvey Marlatt,3.7,1,2,None,None
Milwaukee Bucks,Harvey Marlatt,0.9,1,2,Veteran Minimum (vet min),None
Portland Trail Blazers,Harvey Marlatt,0.9,2,3,Veteran Minimum (vet min),None
Atlanta Hawks,Harvey Marlatt,0.9,1,2,Veteran Minimum (vet min),None
Miami Heat,Jeff Davis,1,4,2,None,None
New Orleans Pelicans,Jim Carter,0.9,1,2,Veteran Minimum (vet min),None
Denver Nuggets,Joe Hamilton,11.5,1,2,None,None
Miami Heat,Joe Hamilton,7.75,1,3,None,None
Milwaukee Bucks,Joe Hamilton,0.9,2,2,Veteran Minimum (vet min),None
Portland Trail Blazers,Joe Hamilton,0.9,2,3,Veteran Minimum (vet min),None
Dallas Mavericks,Joe Hamilton,11.45,1,2,None,None
Indiana Pacers,Joe Hamilton,5.5,2,2,Mid-Level Exception (MLE),None
Los Angeles Lakers,Joe Hamilton,25,1,3,None,None
Atlanta Hawks,Joe Hamilton,0.9,2,2,Veteran Minimum (vet min),None
Phoenix Suns,Ken Grunfeld,0.9,2,2,None,None
Denver Nuggets,Kerry Kittles,0.9,1,2,Veteran Minimum (vet min),None
Denver Nuggets,Lonnie Shelton,9.5,1,3,Mid-Level Exception (MLE),None
Nashville Stars,Lonnie Shelton,15,1,2,None,None
Dallas Mavericks,Lonnie Shelton,11.45,1,2,None,None
Los Angeles Lakers,Lonnie Shelton,25,1,3,None,None
Charlotte Hornets,Lonnie Shelton,10,1,3,None,None
New York Knicks ,Lonnie Shelton ,20,2,4,None,None
Portland Trail Blazers,Marcus Banks,0.9,2,2,Veteran Minimum (vet min),None
Dallas Mavericks,Marcus Banks,9.5,1,2,Mid-Level Exception (MLE),None
New York Knicks ,Marcus Banks ,10,1,4,None,None
Phoenix Suns,Mark Dixon,0.9,2,2,None,None
Indiana Pacers,Mark Dixon,0.9,2,2,Veteran Minimum (vet min),None
New York Knicks ,Mark Dixon ,0.9,3,3,Veteran Minimum (vet min),None
Nashville Stars,Ron Floyd,10,1,2,None,None
New York Knicks ,Ron Floyd ,6.5,1,3,Mid-Level Exception (MLE),None
Philadelphia 76ers,Sam Lacey,5.5,1,2,Mid-Level Exception (MLE),None
Orlando Magic ,Sedric Toney,0.9,2,2,None,None
Orlando Magic,Steve Nash,0.9,2,2,None,None
Vancouver Grizzlies,Terrell Manning,0.9,1,2,Veteran Minimum (vet min),None
Philadelphia 76ers,Terrell Manning,5.5,1,2,Mid-Level Exception (MLE),None
Portland Trail Blazers,Ty Lawson Jr.,0.9,1,1,Veteran Minimum (vet min),None
Miami Heat,Walter Bond,5.75,2,3,None,None
Orlando Magic,Willie Pargo,0.9,3,2,None,None
